custid,companyname,orderid,orderdate
1,Customer NRZBB,NULL,NULL
2,Customer MLTDN,NULL,NULL
3,Customer KBUDE,NULL,NULL
4,Customer HFBZG,NULL,NULL
5,Customer HGVLZ,NULL,NULL
6,Customer XHXJV,NULL,NULL
7,Customer QXVLA,NULL,NULL
8,Customer QUHWH,NULL,NULL
9,Customer RTXGC,NULL,NULL
10,Customer EEALV,NULL,NULL
11,Customer UBHAU,NULL,NULL
12,Customer PSNMQ,NULL,NULL
13,Customer VMLOG,NULL,NULL
14,Customer WNMAF,NULL,NULL
15,Customer JUWXK,NULL,NULL
16,Customer GYBBY,NULL,NULL
17,Customer FEVNN,NULL,NULL
18,Customer BSVAR,NULL,NULL
19,Customer RFNQC,NULL,NULL
20,Customer THHDP,NULL,NULL
21,Customer KIDPX,NULL,NULL
22,Customer DTDMN,NULL,NULL
23,Customer WVFAF,NULL,NULL
24,Customer CYZTN,NULL,NULL
25,Customer AZJED,NULL,NULL
26,Customer USDBG,NULL,NULL
27,Customer WMFEA,NULL,NULL
28,Customer XYUFB,NULL,NULL
29,Customer MDLWA,NULL,NULL
30,Customer KSLQF,NULL,NULL
31,Customer YJCBX,NULL,NULL
32,Customer YSIQX,NULL,NULL
33,Customer FVXPQ,NULL,NULL
34,Customer IBVRG,NULL,NULL
35,Customer UMTLM,NULL,NULL
36,Customer LVJSO,NULL,NULL
37,Customer FRXZL,NULL,NULL
38,Customer LJUCA,NULL,NULL
39,Customer GLLAG,NULL,NULL
40,Customer EFFTC,NULL,NULL
41,Customer XIIWM,NULL,NULL
42,Customer IAIJK,NULL,NULL
43,Customer UISOJ,NULL,NULL
44,Customer OXFRU,NULL,NULL
45,Customer QXPPT,10884,2016-02-12
46,Customer XPNIK,NULL,NULL
47,Customer PSQUZ,NULL,NULL
48,Customer DVFMB,10883,2016-02-12
49,Customer CQRAA,NULL,NULL
50,Customer JYPSC,NULL,NULL
51,Customer PVDZC,NULL,NULL
52,Customer PZNLA,NULL,NULL
53,Customer GCJSG,NULL,NULL
54,Customer TDKEG,NULL,NULL
55,Customer KZQZT,NULL,NULL
56,Customer QNIVZ,NULL,NULL
57,Customer WVAXS,NULL,NULL
58,Customer AHXHT,NULL,NULL
59,Customer LOLJO,NULL,NULL
60,Customer QZURI,NULL,NULL
61,Customer WULWD,NULL,NULL
62,Customer WFIZJ,NULL,NULL
63,Customer IRRVL,NULL,NULL
64,Customer LWGMD,NULL,NULL
65,Customer NYUHS,NULL,NULL
66,Customer LHANT,NULL,NULL
67,Customer QVEPD,NULL,NULL
68,Customer CCKOT,NULL,NULL
69,Customer SIUIH,NULL,NULL
70,Customer TMXGN,NULL,NULL
71,Customer LCOUJ,NULL,NULL
72,Customer AHPOP,NULL,NULL
73,Customer JMIKW,NULL,NULL
74,Customer YSHXL,NULL,NULL
75,Customer XOJYP,NULL,NULL
76,Customer SFOGW,10885,2016-02-12
77,Customer LCYBZ,NULL,NULL
78,Customer NLTYP,NULL,NULL
79,Customer FAPSM,NULL,NULL
80,Customer VONTK,NULL,NULL
81,Customer YQQWW,NULL,NULL
82,Customer EYHKM,NULL,NULL
83,Customer ZRNDE,NULL,NULL
84,Customer NRCSK,NULL,NULL
85,Customer ENQZT,NULL,NULL
86,Customer SNXOJ,NULL,NULL
87,Customer ZHYOS,NULL,NULL
88,Customer SRQVM,NULL,NULL
89,Customer YBQTI,NULL,NULL
90,Customer XBBVR,NULL,NULL
91,Customer CCFIZ,NULL,NULL
